Administrative area,Total,Tree cover,Tree cover,Tree cover,% cover,Loss,% loss,Avg loss/year,Loss 2001-2010,loss,Avg loss/year 2001-2010,Loss 2011-2018,loss,Avg loss/year 2011-2018
,area (ha),Extent,Extent,Extent,in 2018,2001-2018,since 2000,since 2000,(ha),between,(ha),(ha),between,(ha)
,,in 2000 (ha),in 2010 (ha),in 2018 (ha),,(ha),,(ha),,2000-2010,,,2011-2018,
Abra,399527,268427,260337,258479,65%,4131,2%,230,2273,1%,227,1858,1%,232
Agusan del Norte,300705,240383,244975,234366,78%,16518,7%,918,5909,2%,591,10609,4%,"1,326"
Agusan del Sur,861285,779513,772606,707229,82%,103675,13%,"5,760",38298,5%,"3,830",65377,8%,"8,172"
Aklan,168294,116297,115858,114432,68%,3210,3%,178,1784,2%,178,1426,1%,178
Albay,253809,171661,174727,173006,68%,7561,4%,420,5840,3%,584,1721,1%,215
Antique,275654,153733,152807,152043,55%,2784,2%,155,2020,1%,202,764,0%,96
Apayao,392655,351910,346573,325538,83%,35684,10%,"1,982",14649,4%,"1,465",21035,6%,"2,629"
Aurora,305729,276328,273983,270373,88%,9779,4%,543,6169,2%,617,3610,1%,451
Basilan,138647,125286,123651,119118,86%,8562,7%,476,4029,3%,403,4533,4%,567
Bataan,132961,71089,74170,73610,55%,1611,2%,90,1051,1%,105,560,1%,70
Batanes,21083,11677,11065,10760,51%,566,5%,31,261,2%,26,305,3%,38
Batangas,325191,152621,154813,152818,47%,6221,4%,346,4226,3%,423,1995,1%,249
Benguet,265290,195310,187511,186816,70%,2672,1%,148,1977,1%,198,695,0%,87
Biliran,53996,43962,44551,43994,81%,1006,2%,56,449,1%,45,557,1%,70
Bohol,401831,203702,205169,203144,51%,4907,2%,273,2882,1%,288,2025,1%,253
Bukidnon,914019,496088,485659,473367,52%,21430,4%,"1,191",9138,2%,914,12292,3%,"1,537"
Bulacan,257678,124768,123467,121755,47%,4776,4%,265,3064,2%,306,1712,1%,214
Cagayan,886260,527544,516252,499505,56%,37854,7%,"2,103",21107,4%,"2,111",16747,3%,"2,093"
Camarines Norte,212911,171058,169588,166212,78%,7104,4%,395,3728,2%,373,3376,2%,422
Camarines Sur,534665,350060,354497,349278,65%,12496,4%,694,7277,2%,728,5219,1%,652
Camiguin,24702,21101,22326,22246,90%,208,1%,12,128,1%,13,80,0%,10
Capiz,267226,107343,107228,103381,39%,6152,6%,342,2305,2%,231,3847,4%,481
Catanduanes,148634,131340,131188,129795,87%,4369,3%,243,2976,2%,298,1393,1%,174
Cavite,125831,49274,50733,50191,40%,1438,3%,80,896,2%,90,542,1%,68
Cebu,492648,213755,180453,177169,36%,8877,4%,493,5593,3%,559,3284,2%,411
Compostela Valley,426375,363465,358911,337760,79%,35145,10%,"1,953",13994,4%,"1,399",21151,6%,"2,644"
Davao Oriental,514843,453412,452258,420058,82%,44637,10%,"2,480",12437,3%,"1,244",32200,7%,"4,025"
Davao del Norte,350694,246214,252288,241637,69%,17496,7%,972,6845,3%,685,10651,4%,"1,331"
Davao del Sur,607426,388223,373297,365245,60%,15555,4%,864,7503,2%,750,8052,2%,"1,007"
Dinagat Islands,81913,61508,62405,61189,75%,2390,4%,133,1174,2%,117,1216,2%,152
Eastern Samar,431187,400055,397878,380564,88%,24390,6%,"1,355",7076,2%,708,17314,4%,"2,164"
Guimaras,61203,23521,22536,21971,36%,1018,4%,57,453,2%,45,565,3%,71
Ifugao,251927,141994,132045,129537,51%,5561,4%,309,3053,2%,305,2508,2%,314
Ilocos Norte,340116,185012,183447,182499,54%,2366,1%,131,1418,1%,142,948,1%,119
Ilocos Sur,252706,137106,132202,131675,52%,1308,1%,73,781,1%,78,527,0%,66
Iloilo,475951,149949,145438,140602,30%,8854,6%,492,4018,3%,402,4836,3%,605
Isabela,1033225,521322,519249,505420,49%,31141,6%,"1,730",17312,3%,"1,731",13829,3%,"1,729"
Kalinga,290986,198502,197531,192442,66%,8771,4%,487,3682,2%,368,5089,3%,636
La Union,147681,75503,68228,67899,46%,869,1%,48,540,1%,54,329,0%,41
Laguna,272307,120512,117671,115831,43%,6893,6%,383,5053,4%,505,1840,2%,230
Lanao del Norte,286124,215347,217710,212726,74%,8241,4%,458,3257,2%,326,4984,2%,623
Lanao del Sur,390915,286944,279659,272319,70%,13607,5%,756,6267,2%,627,7340,3%,918
Leyte,560271,410478,411523,382351,68%,36184,9%,"2,010",7012,2%,701,29172,7%,"3,647"
Maguindanao,482587,209155,218386,212267,44%,12611,6%,701,6492,3%,649,6119,3%,765
Marinduque,93750,72813,73701,72861,78%,2261,3%,126,1421,2%,142,840,1%,105
Masbate,403825,154307,154577,152355,38%,6344,4%,352,4122,3%,412,2222,1%,278
Metropolitan Manila,56829,3062,3628,3608,6%,69,2%,4,49,2%,5,20,1%,3
Misamis Occidental,191116,140490,141967,139632,73%,4865,3%,270,2530,2%,253,2335,2%,292
Misamis Oriental,335379,210879,214586,211336,63%,5691,3%,316,2441,1%,244,3250,2%,406
Mountain Province,213946,159916,155434,153393,72%,5248,3%,292,3207,2%,321,2041,1%,255
Negros Occidental,785786,220916,223509,220253,28%,6795,3%,378,3539,2%,354,3256,1%,407
Negros Oriental,502697,198198,187778,185334,37%,7279,4%,404,4835,2%,484,2444,1%,306
North Cotabato,638847,283143,274764,262747,41%,20033,7%,"1,113",8016,3%,802,12017,4%,"1,502"
Northern Samar,342434,300073,302089,295644,86%,12966,4%,720,6521,2%,652,6445,2%,806
Nueva Ecija,550714,159195,164976,162785,30%,5434,3%,302,3243,2%,324,2191,1%,274
Nueva Vizcaya,394259,259057,249823,245704,62%,10648,4%,592,6529,3%,653,4119,2%,515
Occidental Mindoro,593902,340169,335185,323518,54%,18671,5%,"1,037",7004,2%,700,11667,3%,"1,458"
Oriental Mindoro,426498,287922,295173,283092,66%,19760,7%,"1,098",7679,3%,768,12081,4%,"1,510"
Palawan,1465070,1187197,1164782,1082807,74%,140541,12%,"7,808",58566,5%,"5,857",81975,7%,"10,247"
Pampanga,227066,35528,45101,44602,20%,1381,4%,77,882,2%,88,499,1%,62
Pangasinan,523583,135120,126925,125970,24%,2704,2%,150,1749,1%,175,955,1%,119
Quezon,842092,703539,703636,689211,82%,40851,6%,"2,270",26426,4%,"2,643",14425,2%,"1,803"
Quirino,310882,233963,227962,220814,71%,15193,6%,844,8045,3%,805,7148,3%,894
Rizal,127892,76545,77193,75547,59%,3649,5%,203,2003,3%,200,1646,2%,206
Romblon,134104,101174,96885,94738,71%,4983,5%,277,2836,3%,284,2147,2%,268
Samar,547897,468076,453655,437767,80%,30702,7%,"1,706",14814,3%,"1,481",15888,4%,"1,986"
Sarangani,325810,212683,200941,195465,60%,11421,5%,635,5945,3%,595,5476,3%,685
Siquijor,32490,14205,14307,14204,44%,216,2%,12,113,1%,11,103,1%,13
Sorsogon,200969,155563,156568,154422,77%,4311,3%,240,2165,1%,217,2146,1%,268
South Cotabato,436806,226307,223727,217304,50%,12499,6%,694,6076,3%,608,6423,3%,803
Southern Leyte,169876,147570,146348,145278,86%,3608,2%,200,2538,2%,254,1070,1%,134
Sultan Kudarat,446508,255146,251929,242092,54%,18770,7%,"1,043",8933,4%,893,9837,4%,"1,230"
Sulu,158739,128988,126912,125154,79%,4450,3%,247,2692,2%,269,1758,1%,220
Surigao del Norte,212635,160818,161279,158718,75%,4149,3%,231,1588,1%,159,2561,2%,320
Surigao del Sur,433945,391922,389328,367017,85%,36176,9%,"2,010",13865,4%,"1,387",22311,6%,"2,789"
Tarlac,303336,79571,84065,81362,27%,4217,5%,234,1514,2%,151,2703,3%,338
Tawi-Tawi,120218,103571,100005,93363,78%,12149,12%,675,5507,5%,551,6642,7%,830
Zambales,367725,177701,177982,175827,48%,4875,3%,271,2720,2%,272,2155,1%,269
Zamboanga Sibugay,273641,187895,180381,171121,63%,18153,10%,"1,009",8893,5%,889,9260,5%,"1,158"
Zamboanga del Norte,642882,454389,448780,418404,65%,53434,12%,"2,969",23058,5%,"2,306",30376,7%,"3,797"
Zamboanga del Sur,533196,316180,315804,306193,57%,20161,6%,"1,120",10550,3%,"1,055",9611,3%,"1,201"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
